,id,c_time,entered_competition_cnt,code_share_cnt,talk_board_cnt,country_code,python_level,ds_level,sms_auth_date
479,19316,2018-09-10 15:29,1,0,0,82,1,1,
480,12808,2018-09-10 16:00,1,0,0,82,1,1,
481,295,2018-09-10 20:40,2,0,0,82,1,1,
482,24281,2018-09-10 21:00,2,0,0,82,1,1,
483,7739,2018-09-11 2:23,0,0,0,82,1,1,
484,23874,2018-09-11 12:10,1,0,0,82,1,1,
485,5652,2018-09-11 15:39,0,0,0,82,1,1,
486,15248,2018-09-11 16:25,0,0,0,82,1,1,
487,22109,2018-09-11 19:05,1,0,0,82,1,1,
488,11934,2018-09-11 20:15,0,0,0,82,1,1,
489,11017,2018-09-12 0:38,0,0,0,82,1,1,
490,2426,2018-09-12 12:46,1,0,0,82,1,1,
491,10557,2018-09-13 10:30,0,0,0,82,1,1,
492,788,2018-09-13 14:51,2,0,0,82,1,1,
493,1663,2018-09-13 15:17,0,0,0,82,1,1,
494,6225,2018-09-13 19:35,4,0,0,82,1,1,
495,13304,2018-09-13 21:08,3,0,0,82,1,1,
496,13849,2018-09-13 22:27,2,0,0,82,1,1,
497,4889,2018-09-13 23:42,17,1,0,82,1,1,
498,7860,2018-09-14 8:16,3,0,0,82,1,1,
499,10236,2018-09-14 9:05,2,0,0,82,1,1,
500,7674,2018-09-14 9:06,4,0,0,82,1,1,
501,20729,2018-09-14 10:28,6,0,0,82,1,1,
502,5451,2018-09-14 10:29,3,0,0,82,1,1,
503,7947,2018-09-14 10:32,2,0,0,82,1,1,
504,24929,2018-09-14 10:40,3,0,0,82,1,1,
505,9832,2018-09-14 12:41,2,0,0,82,1,1,
506,7002,2018-09-14 16:49,0,0,0,82,1,1,
507,13844,2018-09-14 21:55,4,0,0,82,1,1,
508,252,2018-09-15 1:43,1,0,0,82,1,1,
509,12744,2018-09-15 13:11,0,0,0,82,1,1,
510,8601,2018-09-15 17:11,2,0,0,82,1,1,
511,1675,2018-09-15 21:08,14,0,1,82,1,1,
512,22569,2018-09-16 1:24,2,0,0,82,1,1,
513,21059,2018-09-16 12:19,1,0,0,82,1,1,
514,7261,2018-09-16 15:49,1,0,0,82,1,1,
515,11103,2018-09-17 11:50,2,0,0,82,1,1,
516,20767,2018-09-17 13:08,0,0,0,82,1,1,
517,16762,2018-09-17 14:40,0,0,0,82,1,1,
518,8752,2018-09-17 15:11,1,0,0,82,1,1,
519,9300,2018-09-17 15:15,1,0,0,82,1,1,
520,1430,2018-09-17 19:18,0,0,0,82,1,1,
521,22749,2018-09-17 20:07,0,0,0,82,1,1,
522,11316,2018-09-17 20:09,1,0,0,82,1,1,
523,15455,2018-09-18 8:56,2,0,0,82,1,1,
524,2364,2018-09-18 11:53,2,0,0,82,1,1,
525,13800,2018-09-18 11:54,2,0,0,82,1,1,
526,12869,2018-09-18 16:24,0,0,0,82,1,1,
527,9885,2018-09-18 18:28,1,0,0,82,1,1,
528,15984,2018-09-18 18:39,4,0,0,82,1,1,
529,12273,2018-09-18 18:51,0,0,0,82,1,1,
530,16173,2018-09-18 18:53,0,0,0,82,1,1,
531,21756,2018-09-18 20:09,0,0,0,82,1,1,
532,22359,2018-09-18 21:22,1,0,0,82,1,1,
533,14290,2018-09-19 11:06,2,0,0,82,1,1,
534,22663,2018-09-19 13:07,0,0,0,82,1,1,
535,7727,2018-09-19 16:18,0,0,0,82,1,1,
536,20850,2018-09-19 17:17,2,0,1,82,1,1,
537,10687,2018-09-19 20:32,2,0,0,82,1,1,
538,23714,2018-09-19 20:38,1,0,0,82,1,1,
539,22147,2018-09-19 21:04,0,0,0,82,1,1,
540,12618,2018-09-20 1:52,0,0,0,82,1,1,
541,24032,2018-09-20 7:49,0,0,0,82,1,1,
542,15625,2018-09-20 15:23,2,0,0,82,1,1,
543,7287,2018-09-20 16:25,1,0,0,82,1,1,
544,23027,2018-09-20 16:57,0,0,0,82,1,1,
545,23131,2018-09-20 19:28,3,0,0,82,1,1,
546,2445,2018-09-21 1:24,1,0,0,82,1,1,
547,24794,2018-09-21 11:06,0,0,0,82,1,1,
548,21807,2018-09-21 15:02,0,0,0,82,1,1,
549,14005,2018-09-21 15:08,1,0,0,82,1,1,
550,20370,2018-09-21 15:09,1,0,0,82,1,1,
551,12309,2018-09-21 16:29,1,0,0,82,1,1,
552,19854,2018-09-21 16:32,0,0,0,82,1,1,
553,21178,2018-09-21 20:17,0,0,0,82,1,1,
554,11275,2018-09-22 0:42,0,0,0,82,1,1,
555,17803,2018-09-22 1:52,1,0,0,82,1,1,
556,14589,2018-09-22 2:52,1,0,0,82,1,1,
557,2481,2018-09-22 17:24,0,0,0,82,1,1,
558,23818,2018-09-23 15:07,1,0,0,82,1,1,
559,20092,2018-09-23 15:19,1,0,0,82,1,1,
560,9139,2018-09-23 15:42,2,0,0,82,1,1,
561,7419,2018-09-23 21:23,1,0,0,82,1,1,
562,16997,2018-09-24 3:51,0,0,0,82,1,1,
563,19881,2018-09-24 3:53,1,0,0,82,1,1,
564,23559,2018-09-24 17:07,2,0,0,82,1,1,
565,18055,2018-09-25 18:03,2,0,0,82,1,1,
566,5696,2018-09-25 22:38,0,0,0,82,1,1,
567,13244,2018-09-26 0:56,0,0,0,82,1,1,
568,17236,2018-09-26 10:57,1,0,0,82,1,1,
569,17110,2018-09-27 19:29,1,0,0,82,1,1,
570,4480,2018-09-27 21:09,1,0,0,82,1,1,
571,2141,2018-10-01 13:40,0,0,0,82,1,1,
572,14803,2018-10-02 0:06,2,0,0,82,1,1,
573,19828,2018-10-02 0:19,0,0,0,82,1,1,
574,3591,2018-10-03 16:47,2,0,0,82,1,1,
575,7373,2018-10-03 22:34,1,0,0,82,1,1,
576,3803,2018-10-05 12:07,5,0,0,82,1,1,
577,8308,2018-10-05 13:13,2,0,0,82,1,1,
578,13809,2018-10-05 15:00,2,0,0,82,1,1,
579,15590,2018-10-06 21:38,0,0,0,82,1,1,
580,7870,2018-10-07 9:12,0,0,0,82,1,1,
581,19229,2018-10-07 12:46,0,0,0,82,1,1,
582,23248,2018-10-07 13:52,2,0,0,82,1,1,
583,10040,2018-10-07 15:21,0,0,0,82,1,1,
584,22939,2018-10-07 19:30,2,0,0,82,1,1,
585,1746,2018-10-08 23:22,1,0,0,82,1,1,
586,13167,2018-10-09 5:15,2,0,0,82,1,1,
587,24560,2018-10-10 15:27,1,0,0,82,1,1,
588,24892,2018-10-10 19:36,1,0,0,82,1,1,
589,17458,2018-10-10 22:14,0,0,0,82,1,1,
590,14361,2018-10-12 5:08,1,0,0,82,1,1,
591,14057,2018-10-12 21:17,13,0,1,82,1,1,
592,3829,2018-10-13 9:59,1,0,0,82,1,1,
593,24368,2018-10-14 14:36,0,0,0,82,1,1,
594,968,2018-10-15 0:08,1,0,0,82,1,1,
595,167,2018-10-15 0:15,2,0,0,82,1,1,
596,24510,2018-10-15 18:17,1,0,0,82,1,1,
597,5447,2018-10-15 20:36,0,0,0,82,1,1,
598,3650,2018-10-15 21:28,0,0,0,82,1,1,
599,19915,2018-10-16 14:45,5,0,0,82,1,1,
600,14702,2018-10-16 16:35,0,0,0,82,1,1,
601,14359,2018-10-16 18:29,0,0,0,82,1,1,
602,3397,2018-10-16 18:30,0,0,0,82,1,1,
603,6539,2018-10-16 20:52,1,0,0,82,1,1,
604,16920,2018-10-16 21:00,1,0,0,82,1,1,
605,4560,2018-10-16 22:45,1,0,0,82,1,1,
606,8236,2018-10-17 1:46,4,0,1,82,1,1,
607,21436,2018-10-17 7:58,0,0,0,82,1,1,
608,17865,2018-10-17 8:38,5,0,0,82,1,1,
609,829,2018-10-17 13:19,0,0,0,82,1,1,
610,627,2018-10-17 13:39,2,0,0,82,1,1,
611,23202,2018-10-17 14:41,12,0,0,82,1,1,
612,1106,2018-10-17 14:57,0,0,0,82,1,1,
613,7272,2018-10-17 15:29,0,0,0,82,1,1,
614,24553,2018-10-17 15:56,0,0,0,82,1,1,
615,13962,2018-10-17 16:46,0,0,0,82,1,1,
616,24769,2018-10-17 22:12,1,0,0,82,1,1,
617,19506,2018-10-17 22:34,1,0,0,82,1,1,
618,4380,2018-10-17 22:35,1,0,0,82,1,1,
619,9326,2018-10-17 22:35,3,0,0,82,1,1,
620,17231,2018-10-18 15:51,18,0,1,82,1,1,
621,17589,2018-10-18 18:39,1,0,0,82,1,1,
622,18244,2018-10-18 21:45,3,0,0,82,1,1,
623,613,2018-10-19 0:00,0,0,0,82,1,1,
624,17804,2018-10-19 6:35,0,0,0,82,1,1,
625,22273,2018-10-19 10:36,3,0,0,82,1,1,
626,12851,2018-10-19 14:04,0,0,0,82,1,1,
627,16863,2018-10-19 17:19,0,0,0,82,1,1,
628,2644,2018-10-19 17:32,2,0,0,82,1,1,
629,447,2018-10-20 8:25,49,0,0,82,1,1,
630,19249,2018-10-20 16:00,0,0,0,82,1,1,
631,10692,2018-10-20 16:27,1,0,0,82,1,1,
632,6546,2018-10-20 16:30,0,0,0,82,1,1,
633,7339,2018-10-20 20:36,0,0,0,82,1,1,
634,3450,2018-10-21 1:03,3,0,0,82,1,1,
635,23020,2018-10-21 12:08,22,0,0,82,1,1,
636,19354,2018-10-21 12:21,0,0,0,82,1,1,
637,18021,2018-10-21 12:44,0,0,0,82,1,1,
638,14456,2018-10-21 12:53,2,0,0,82,1,1,
639,5240,2018-10-21 12:53,2,0,0,82,1,1,
640,13222,2018-10-21 13:18,0,0,0,82,1,1,
641,12577,2018-10-21 16:21,0,0,0,82,1,1,
642,6392,2018-10-21 17:34,5,0,0,82,1,1,
643,24212,2018-10-21 18:31,7,0,1,82,1,1,
644,1773,2018-10-21 22:47,2,0,0,1,1,1,
645,17925,2018-10-22 5:20,0,0,0,82,1,1,
646,17792,2018-10-22 8:43,0,0,0,82,1,1,
647,7275,2018-10-22 9:20,2,0,0,82,1,1,
648,2933,2018-10-22 9:36,0,0,0,82,1,1,
649,15268,2018-10-22 12:37,1,0,0,82,1,1,
650,15402,2018-10-22 12:49,1,0,0,82,1,1,
651,14984,2018-10-22 13:41,0,0,0,82,1,1,
652,16686,2018-10-22 14:34,7,0,0,82,1,1,
653,3526,2018-10-22 15:24,0,0,0,82,1,1,
654,23921,2018-10-22 21:18,1,0,0,82,1,1,
655,16062,2018-10-22 21:23,0,0,0,82,1,1,
656,23801,2018-10-22 21:23,0,0,0,82,1,1,
657,5795,2018-10-22 23:19,0,0,0,82,1,1,
658,1381,2018-10-23 3:36,0,0,0,82,1,1,
659,19310,2018-10-23 6:19,0,0,0,82,1,1,
660,22352,2018-10-23 7:56,0,0,0,82,1,1,
661,12854,2018-10-23 10:20,0,0,0,82,1,1,
662,17668,2018-10-23 11:56,0,0,0,82,1,1,
663,16810,2018-10-23 14:47,1,0,0,82,1,1,
664,11509,2018-10-23 15:07,0,0,0,82,1,1,
665,19277,2018-10-23 16:09,14,0,0,82,1,1,
666,4153,2018-10-23 16:13,0,0,0,82,1,1,
667,5399,2018-10-23 17:10,0,0,0,82,1,1,
668,18955,2018-10-23 18:37,3,0,0,82,1,1,
669,15302,2018-10-23 18:51,0,0,0,82,1,1,
670,8015,2018-10-23 20:12,0,0,0,82,1,1,
671,12750,2018-10-23 21:41,0,0,0,82,1,1,
672,12153,2018-10-23 21:53,0,0,0,82,1,1,
673,8518,2018-10-24 0:29,0,0,0,82,1,1,
674,13713,2018-10-24 1:25,0,0,0,82,1,1,
675,12541,2018-10-24 9:31,0,0,0,82,1,1,
676,3192,2018-10-24 12:39,0,0,0,82,1,1,
677,19975,2018-10-24 14:22,0,0,0,82,1,1,
678,14652,2018-10-24 17:15,0,0,0,82,1,1,
679,10374,2018-10-25 0:14,0,0,0,82,1,1,
680,4610,2018-10-25 0:31,0,0,0,82,1,1,
681,6078,2018-10-25 19:29,0,0,0,82,1,1,
682,12274,2018-10-26 15:26,0,0,0,82,1,1,
683,19392,2018-10-26 17:21,0,0,0,82,1,1,
684,8527,2018-10-26 17:40,0,0,0,82,1,1,
685,7156,2018-10-26 17:49,0,0,0,82,1,1,
686,13063,2018-10-26 18:02,16,0,0,82,1,1,
687,14976,2018-10-26 19:18,0,0,0,82,1,1,
688,3020,2018-10-26 21:15,0,0,0,82,1,1,
689,662,2018-10-26 21:20,0,0,0,82,1,1,
690,16476,2018-10-27 1:02,0,0,0,82,1,1,
691,3624,2018-10-27 13:12,0,0,0,82,1,1,
692,15130,2018-10-29 2:11,0,0,0,82,1,1,
693,19252,2018-10-29 9:25,0,0,0,82,1,1,
694,7348,2018-10-29 14:43,0,0,0,82,1,1,
695,20477,2018-10-30 9:59,2,0,0,82,1,1,
696,11819,2018-10-30 11:21,0,0,0,82,1,1,
697,10949,2018-10-30 11:28,0,0,0,82,1,1,
698,21975,2018-10-30 14:39,0,0,0,82,1,1,
699,8058,2018-10-30 20:20,0,0,0,82,1,1,
700,11310,2018-10-30 23:58,0,0,0,82,1,1,
701,11134,2018-10-31 10:00,0,0,0,82,1,1,
702,21668,2018-10-31 10:04,0,0,0,82,1,1,
703,23264,2018-10-31 14:57,3,0,0,82,1,1,
704,32,2018-10-31 15:46,0,0,0,82,1,1,
705,5942,2018-10-31 17:38,1,0,0,82,1,1,
706,5077,2018-11-01 0:20,9,0,3,82,1,1,
707,702,2018-11-01 10:30,2,0,0,82,1,1,
708,23783,2018-11-01 22:12,0,0,0,82,1,1,
709,2041,2018-11-01 23:25,1,0,0,82,1,1,
710,18015,2018-11-02 9:52,0,0,0,82,1,1,
711,2903,2018-11-02 13:50,0,0,0,82,1,1,
712,207,2018-11-02 18:06,0,0,0,82,1,1,
713,22818,2018-11-02 20:09,0,0,0,82,1,1,
714,16876,2018-11-04 12:15,0,0,0,82,1,1,
715,39,2018-11-05 6:32,2,0,0,82,1,1,
716,7625,2018-11-05 14:37,1,0,0,82,1,1,
717,21528,2018-11-05 17:41,0,0,0,82,1,1,
718,22187,2018-11-05 17:44,0,0,0,82,1,1,
719,4156,2018-11-06 14:16,0,0,0,82,1,1,
720,13766,2018-11-06 16:45,3,0,0,82,1,1,
721,7127,2018-11-06 16:57,1,0,0,82,1,1,
722,3719,2018-11-06 17:07,1,0,0,82,1,1,
723,10237,2018-11-06 17:50,1,0,0,82,1,1,
724,12714,2018-11-06 22:55,0,0,0,82,1,1,
725,13424,2018-11-08 15:35,0,0,0,82,1,1,
726,21724,2018-11-08 21:57,0,0,0,82,1,1,
727,24129,2018-11-08 23:56,4,0,0,82,1,1,
728,23616,2018-11-09 12:01,0,0,0,82,1,1,
729,15490,2018-11-09 15:29,0,0,0,82,1,1,
730,4094,2018-11-10 1:34,0,0,0,82,1,1,
731,20546,2018-11-10 6:30,0,0,0,82,1,1,
732,20662,2018-11-10 11:08,0,0,0,82,1,1,
733,598,2018-11-11 16:05,1,0,0,82,1,1,
734,17318,2018-11-11 19:16,0,0,0,82,1,1,
735,14410,2018-11-11 20:27,0,0,0,82,1,1,
736,11817,2018-11-11 21:19,0,0,0,82,1,1,
737,12469,2018-11-11 23:00,9,0,1,82,1,1,
738,85,2018-11-12 0:34,10,0,0,82,1,1,
739,24434,2018-11-12 2:31,0,0,0,82,1,1,
740,13848,2018-11-12 9:30,5,0,0,82,1,1,
741,24310,2018-11-12 10:06,0,0,0,82,1,1,
742,1374,2018-11-12 12:03,4,0,0,82,1,1,
743,17651,2018-11-12 12:35,2,0,0,82,1,1,
744,1916,2018-11-12 13:05,0,0,0,82,1,1,
745,21190,2018-11-12 13:17,0,0,0,82,1,1,
746,8962,2018-11-12 14:03,0,0,0,82,1,1,
747,2281,2018-11-12 14:42,0,0,0,82,1,1,
748,14772,2018-11-12 14:42,0,0,0,82,1,1,
749,22802,2018-11-12 15:20,1,0,0,82,1,1,
750,14825,2018-11-12 15:27,2,0,0,82,2,0,
751,3679,2018-11-12 15:27,1,0,0,82,1,1,
752,15080,2018-11-12 15:46,0,0,0,82,1,1,
753,1384,2018-11-12 16:17,1,0,0,82,1,1,
754,9680,2018-11-12 16:27,2,0,0,82,1,1,
755,9114,2018-11-12 16:36,1,0,0,82,1,1,
756,20319,2018-11-12 16:42,0,0,0,82,1,1,
757,17576,2018-11-12 16:54,2,0,0,82,1,1,
758,6201,2018-11-12 17:11,1,0,0,82,1,1,
759,23310,2018-11-12 17:16,1,0,0,82,1,1,
760,16459,2018-11-12 17:19,0,0,0,82,1,1,
761,7448,2018-11-12 17:21,1,0,0,82,1,1,
762,11194,2018-11-12 17:43,0,0,0,82,1,1,
763,2289,2018-11-12 17:44,0,0,0,82,1,1,
764,5237,2018-11-12 17:49,2,0,0,82,1,1,
765,4217,2018-11-12 17:54,0,0,0,82,1,1,
766,23319,2018-11-12 18:00,0,0,0,82,1,1,
767,21179,2018-11-12 18:28,0,0,0,82,1,1,
768,14089,2018-11-12 19:28,0,0,0,82,1,1,
769,6584,2018-11-12 19:30,0,0,0,82,1,1,
770,1281,2018-11-12 21:39,0,0,0,82,1,1,
771,12053,2018-11-12 23:49,0,0,0,82,1,1,
772,18390,2018-11-13 0:25,0,0,0,82,1,1,
773,8947,2018-11-13 0:36,0,0,0,82,1,1,
774,17003,2018-11-13 4:42,1,0,0,82,1,1,
775,17704,2018-11-13 8:15,2,0,0,82,1,1,
776,24559,2018-11-13 8:17,2,0,0,82,1,1,
777,22407,2018-11-13 9:29,0,0,0,82,1,1,
778,15826,2018-11-13 9:31,0,0,0,82,1,1,
779,7256,2018-11-13 10:00,0,0,0,82,1,1,
780,4882,2018-11-13 11:14,0,0,0,82,1,1,
781,23257,2018-11-13 11:17,0,0,0,82,1,1,
782,6879,2018-11-13 11:22,0,0,0,82,1,1,
783,5305,2018-11-13 11:28,0,0,0,82,1,1,
784,7180,2018-11-13 11:39,0,0,0,82,1,1,
785,21009,2018-11-13 12:36,0,0,0,82,1,1,
786,2071,2018-11-13 13:11,0,0,0,82,1,1,
787,8914,2018-11-13 13:17,0,0,0,82,1,1,
788,9681,2018-11-13 13:32,0,0,0,82,1,1,
789,5160,2018-11-13 13:50,1,0,0,82,1,1,
790,12473,2018-11-13 14:17,0,0,0,82,1,1,
791,14437,2018-11-13 14:42,1,0,0,82,1,1,
792,1099,2018-11-13 15:34,2,0,0,82,1,1,
793,4735,2018-11-13 15:37,3,0,0,82,1,1,
794,12288,2018-11-13 16:29,4,0,0,82,1,1,
795,22122,2018-11-13 16:43,2,0,0,82,1,1,
796,14904,2018-11-13 16:47,0,0,0,82,1,1,
797,7151,2018-11-13 17:03,0,0,0,82,1,1,
798,16447,2018-11-13 17:16,0,0,0,82,1,1,
799,14039,2018-11-13 17:40,0,0,0,82,1,1,
800,9367,2018-11-13 20:14,15,0,2,82,1,1,
801,13669,2018-11-13 20:16,0,0,0,82,1,1,
802,17,2018-11-13 20:42,0,0,0,82,1,1,
803,1243,2018-11-13 20:43,0,0,0,82,1,1,
804,20384,2018-11-13 20:59,9,3,6,82,1,1,
805,12277,2018-11-13 21:45,0,0,0,82,1,1,
806,6349,2018-11-14 1:29,0,0,0,82,1,1,
807,20073,2018-11-14 3:20,0,0,0,82,1,1,
808,19767,2018-11-14 9:35,0,0,0,82,1,1,
809,15710,2018-11-14 10:01,0,0,0,82,1,1,
810,9634,2018-11-14 10:06,0,0,0,82,1,1,
811,5799,2018-11-14 10:29,0,0,0,82,1,1,
812,14643,2018-11-14 10:39,1,0,0,82,1,1,
813,7355,2018-11-14 11:03,1,0,0,82,1,1,
814,16268,2018-11-14 11:11,0,0,0,82,1,1,
815,649,2018-11-14 11:38,1,0,0,1,1,1,
816,9787,2018-11-14 11:53,3,0,0,82,1,1,
817,19660,2018-11-14 14:03,0,0,0,82,1,1,
818,12666,2018-11-14 14:05,0,0,0,82,1,1,
819,1072,2018-11-14 14:07,0,0,0,82,1,1,
820,23602,2018-11-14 14:58,0,0,0,82,1,1,
821,12368,2018-11-14 15:16,0,0,0,82,1,1,
822,20402,2018-11-14 15:23,0,0,0,82,1,1,
823,1612,2018-11-14 15:29,0,0,0,82,1,1,
824,24166,2018-11-14 15:30,0,0,0,82,1,1,
825,9329,2018-11-14 15:40,0,0,0,82,1,1,
826,6438,2018-11-14 16:51,3,0,0,82,1,1,
827,20448,2018-11-14 17:46,0,0,0,82,1,1,
828,16567,2018-11-14 18:31,3,0,0,82,1,1,
829,17059,2018-11-14 19:19,0,0,0,82,1,1,
830,2254,2018-11-14 21:16,0,0,0,82,1,1,
831,14708,2018-11-14 23:00,3,0,0,82,1,1,
832,3857,2018-11-14 23:12,0,0,0,82,1,1,
833,17818,2018-11-14 23:16,0,0,0,82,1,1,
834,7148,2018-11-15 4:53,0,0,0,82,1,1,
835,11776,2018-11-15 4:58,0,0,0,82,1,1,
836,1658,2018-11-15 9:30,1,0,0,82,1,1,
837,9480,2018-11-15 10:47,2,0,0,82,1,1,
838,19355,2018-11-15 10:56,1,0,0,82,1,1,
839,1198,2018-11-15 12:21,15,0,0,82,1,1,
840,21279,2018-11-15 14:42,0,0,0,82,1,1,
841,1470,2018-11-15 15:08,0,0,0,82,1,1,
842,881,2018-11-15 15:08,0,0,0,82,1,1,
843,17714,2018-11-15 16:26,8,0,0,82,1,1,
844,9105,2018-11-15 20:10,0,0,0,82,1,1,
845,15847,2018-11-15 20:50,1,0,0,82,1,1,
846,10411,2018-11-15 21:24,3,0,0,82,1,1,
847,23220,2018-11-15 23:50,43,0,0,82,1,1,
848,19792,2018-11-15 23:59,0,0,0,82,1,1,
849,2378,2018-11-16 0:13,4,0,0,82,1,1,
850,5456,2018-11-16 0:26,0,0,0,82,1,1,
851,21638,2018-11-16 1:16,0,0,0,82,1,1,
852,19760,2018-11-16 2:27,0,0,0,82,1,1,
853,9750,2018-11-16 3:41,0,0,0,82,1,1,
854,22768,2018-11-16 4:01,0,0,0,82,1,1,
855,20531,2018-11-16 8:49,0,0,0,82,1,1,
856,398,2018-11-16 10:33,0,0,0,82,1,1,
857,7756,2018-11-16 11:16,0,0,0,82,1,1,
858,13141,2018-11-16 11:29,0,0,0,82,1,1,
859,5466,2018-11-16 11:31,0,0,0,82,1,1,
860,2305,2018-11-16 14:16,0,0,0,82,1,1,
861,9085,2018-11-16 14:19,0,0,0,82,1,1,
862,11147,2018-11-16 14:33,0,0,0,82,1,1,
863,20433,2018-11-16 17:03,0,0,0,82,1,1,
864,21339,2018-11-16 17:37,1,0,0,82,1,1,
865,22224,2018-11-16 17:39,2,0,0,82,1,1,
866,7436,2018-11-16 17:45,1,0,0,82,1,1,
867,11243,2018-11-16 17:51,0,0,0,82,1,1,
868,23657,2018-11-16 17:52,2,0,0,82,1,1,
869,18657,2018-11-16 20:10,1,0,0,82,1,1,
870,6551,2018-11-16 20:46,0,0,0,82,1,1,
871,2986,2018-11-16 20:48,4,0,0,82,1,1,
872,17746,2018-11-16 21:20,1,0,0,82,1,1,
873,857,2018-11-16 22:09,0,0,0,82,1,1,
874,23667,2018-11-16 22:26,1,0,0,82,1,1,
875,7999,2018-11-16 22:32,2,0,0,82,1,1,
876,9756,2018-11-16 23:53,0,0,0,82,1,1,
877,23166,2018-11-17 0:03,0,0,0,82,1,1,
878,671,2018-11-17 0:46,0,0,0,82,1,1,
879,4695,2018-11-17 0:47,0,0,0,82,1,1,
880,8663,2018-11-17 1:49,0,0,0,82,1,1,
881,19131,2018-11-17 8:44,17,1,0,82,1,1,
882,14445,2018-11-17 9:06,0,0,0,82,1,1,
883,12946,2018-11-17 9:27,0,0,0,82,1,1,
884,4411,2018-11-17 9:30,1,0,0,82,1,1,
885,1637,2018-11-17 9:54,1,0,0,82,1,1,
886,9553,2018-11-17 9:54,0,0,0,82,1,1,
887,6406,2018-11-17 9:56,1,0,0,82,1,1,
888,16377,2018-11-17 9:57,0,0,0,82,1,1,
889,2274,2018-11-17 10:11,0,0,0,82,1,1,
890,10508,2018-11-17 11:57,1,0,0,82,1,1,
891,23483,2018-11-17 12:23,0,0,0,82,1,1,
892,19197,2018-11-17 13:04,0,0,0,82,1,1,
893,9115,2018-11-17 15:39,0,0,0,82,1,1,
894,15247,2018-11-17 15:49,0,0,0,82,1,1,
895,3337,2018-11-17 17:53,0,0,0,82,1,1,
896,20462,2018-11-17 18:26,0,0,0,82,1,1,
897,5922,2018-11-17 18:37,0,0,0,82,1,1,
898,24159,2018-11-17 19:35,0,0,0,82,1,1,
899,18711,2018-11-17 20:29,4,0,0,82,1,1,
900,18799,2018-11-17 21:07,0,0,0,82,1,1,
901,23605,2018-11-17 22:27,0,0,0,82,1,1,
902,2847,2018-11-17 23:56,0,0,0,82,1,1,
903,17537,2018-11-18 0:36,0,0,0,82,1,1,
904,5562,2018-11-18 2:42,2,0,0,82,1,1,
905,425,2018-11-18 13:35,0,0,0,82,1,1,
906,20050,2018-11-18 16:33,10,0,0,82,1,1,
907,18686,2018-11-18 16:55,3,0,0,82,1,1,
908,20989,2018-11-18 19:40,2,0,0,82,1,1,
909,18226,2018-11-18 19:45,0,0,0,82,1,1,
910,23178,2018-11-18 19:53,0,0,0,82,1,1,
911,10433,2018-11-18 23:30,1,0,0,82,1,1,
912,17153,2018-11-19 0:18,7,0,0,82,1,1,
913,1008,2018-11-19 2:06,37,6,12,82,1,1,
914,24020,2018-11-19 9:34,0,0,0,82,1,1,
915,3582,2018-11-19 9:35,1,0,0,82,1,1,
916,12579,2018-11-19 9:39,0,0,0,82,1,1,
917,17944,2018-11-19 9:48,20,1,4,82,1,1,
918,1155,2018-11-19 9:49,1,0,0,82,1,1,
919,3454,2018-11-19 11:33,0,0,0,82,1,1,
920,14074,2018-11-19 12:28,0,0,0,82,1,1,
921,9090,2018-11-19 12:38,0,0,0,82,1,1,
922,10513,2018-11-19 12:39,0,0,0,82,1,1,
923,17848,2018-11-19 12:53,0,0,0,82,1,1,
924,541,2018-11-19 13:09,0,0,0,82,1,1,
925,4257,2018-11-19 13:37,0,0,0,82,1,1,
926,3138,2018-11-19 13:46,1,0,0,82,1,1,
927,2356,2018-11-19 16:37,0,0,0,82,1,1,
928,16725,2018-11-19 16:54,0,0,0,82,1,1,
929,24302,2018-11-19 17:18,0,0,0,82,1,1,
930,3266,2018-11-19 17:18,0,0,0,82,1,1,
931,5301,2018-11-19 18:18,0,0,0,82,1,1,
932,646,2018-11-19 21:05,0,0,0,82,1,1,
933,13256,2018-11-19 22:15,0,0,0,82,1,1,
934,24206,2018-11-19 22:48,2,0,0,82,1,1,
935,7004,2018-11-19 22:58,0,0,0,82,1,1,
936,15540,2018-11-19 23:02,1,0,0,82,1,1,
937,11562,2018-11-19 23:24,1,0,0,82,1,1,
938,19327,2018-11-20 8:46,0,0,0,82,1,1,
939,9034,2018-11-20 10:37,0,0,0,82,1,1,
940,19032,2018-11-20 13:29,0,0,0,82,1,1,
941,3980,2018-11-20 15:12,0,0,0,82,1,1,
942,16922,2018-11-20 15:50,2,0,0,82,1,1,
943,19090,2018-11-20 16:59,2,0,0,82,1,1,
944,18449,2018-11-20 17:10,0,0,0,82,1,1,
945,19730,2018-11-20 17:12,1,0,0,82,1,1,
946,19374,2018-11-20 17:47,1,0,0,82,1,1,
947,16603,2018-11-20 17:50,0,0,0,82,1,1,
948,23933,2018-11-20 19:50,1,0,0,82,1,1,
949,4226,2018-11-20 20:01,10,0,0,82,1,1,
950,9453,2018-11-20 21:34,0,0,0,82,1,1,
951,386,2018-11-21 8:15,1,0,0,82,1,1,
952,22007,2018-11-21 10:58,4,0,0,82,1,1,
953,9281,2018-11-21 11:40,0,0,0,82,1,1,
954,8424,2018-11-21 13:07,11,3,1,82,0,0,
955,5848,2018-11-21 13:35,0,0,0,82,1,1,
956,7165,2018-11-21 15:32,0,0,0,82,1,1,
957,16636,2018-11-21 15:33,0,0,0,82,1,1,
958,10599,2018-11-21 17:11,0,0,0,82,1,1,
959,16464,2018-11-21 17:37,0,0,0,82,1,1,
